Season,Agency,Date,Time,Station ID,Field Rep,Depth,Time (seconds),Descent rate (m/s),Temperature (Deg C),Conductivity (S/m),Salinity (psu),Density,pH,Oxygen (mg/L),SBE DO Sat (mg/L),SBE DO Sat (%),% T,SBE Beam C,Chl-a (ug/L) WET,Voltage (Chl-a) WET,Chl-a (ug/L) USC/UCLA,Chl-a (ug/L) ECO,CDOM (ug/L) WET,Voltage (CDOM) WET,Irradiance,Surface Irradiance,Irradiance (% Norm),delta-T,Stability (E),Qual_NH3,Ammonia (mg/L),Qual_TC,Total Colif. (MPN),Qual_FC,Fecal Colif. (MPN),Qual_EC,E. coli (MPN),Qual_ENT,Enterococci (MPN)
Spring,LACSD, 05/07/2019, 10:32:00,3055,1,100,191.4,0.32,9.76,3.689,33.953,26.177,7.7,3.39,9.14,37.11,91.88,0.339,0.08,0.0862,,,0.61,0.198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,1,270.2,0.42,16.68,4.304,33.646,24.549,8.2,9.04,7.93,113.95,78.78,0.954,1.29,0.3016,,,0.45,0.1751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,2,271.8,0.68,16.88,4.322,33.642,24.501,8.2,9.02,7.9,114.09,79.09,0.938,1.13,0.2746,,,0.42,0.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,3,273.3,0.72,16.8,4.315,33.643,24.52,8.21,8.88,7.91,112.18,78.11,0.988,1.65,0.3673,,,0.42,0.1712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,4,274.8,0.6,16.78,4.313,33.643,24.524,8.21,8.63,7.91,108.95,75.24,1.138,2.79,0.5705,,,0.44,0.1738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,5,276.2,1,16.41,4.276,33.633,24.603,8.2,8.24,7.97,103.23,75.75,1.111,3.32,0.6648,,,0.52,0.1849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,6,277.3,0.77,15.88,4.225,33.628,24.719,8.17,7.7,8.05,95.53,77.17,1.037,4.01,0.7878,,,0.57,0.1923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,7,278.8,0.67,15.43,4.18,33.615,24.811,8.14,7.37,8.13,90.56,75.91,1.103,4.93,0.952,,,0.63,0.2013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,8,280.1,0.81,14.5,4.091,33.594,24.995,8.08,7.38,8.28,89,75.8,1.109,4.68,0.9081,,,0.7,0.2121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,9,281.4,0.83,14.15,4.057,33.597,25.072,8.03,7.31,8.34,87.61,78.53,0.967,4.56,0.8858,,,0.73,0.2164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,10,282.7,0.7,14.12,4.057,33.611,25.088,8.03,7.23,8.35,86.62,79.24,0.931,4.21,0.8232,,,0.74,0.2169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,11,284,0.92,14.06,4.049,33.598,25.092,8.02,7.13,8.36,85.31,79.61,0.912,3.93,0.774,,,0.75,0.2194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,12,285.1,0.81,14.03,4.046,33.599,25.099,8.02,6.73,8.36,80.41,80.05,0.89,3.73,0.7388,,,0.76,0.2205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,13,286.7,0.55,14.02,4.045,33.601,25.103,8.01,6.21,8.36,74.26,81.07,0.839,2.97,0.6022,,,0.78,0.2226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,14,288.2,1,13.87,4.031,33.599,25.132,7.99,6.02,8.39,71.69,82.16,0.786,1.73,0.3804,,,0.83,0.231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,15,289,1.12,13.43,3.99,33.598,25.222,7.94,5.97,8.47,70.46,83.53,0.72,1.65,0.3666,,,0.86,0.234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,16,290.6,0.49,13.33,3.98,33.596,25.241,7.92,5.9,8.48,69.55,84.89,0.655,1.42,0.3261,,,0.88,0.2371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,17,292.5,0.71,13.09,3.957,33.593,25.286,7.9,5.84,8.53,68.5,85.15,0.643,1.37,0.3163,,,0.88,0.2376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,18,293.7,0.93,12.92,3.941,33.587,25.315,7.9,5.84,8.56,68.19,85.8,0.613,1.33,0.3094,,,0.87,0.2368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,19,294.7,1.12,12.78,3.928,33.584,25.34,7.9,5.73,8.58,66.77,86.08,0.6,1.37,0.3172,,,0.87,0.2367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,20,296.3,0.46,12.73,3.924,33.587,25.351,7.87,5.4,8.59,62.79,86.62,0.575,1.48,0.3365,,,0.88,0.2374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,21,298.2,0.71,12.55,3.906,33.572,25.375,7.86,5.23,8.62,60.64,86.43,0.583,1.53,0.3455,,,0.94,0.2462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,22,299.3,1.23,12.19,3.872,33.568,25.441,7.85,5.17,8.69,59.51,86.85,0.564,1.43,0.327,,,0.94,0.2468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,23,300.1,1.19,12.13,3.867,33.581,25.463,7.84,5.14,8.7,59.04,87.17,0.549,1.38,0.3187,,,0.91,0.2419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,24,301.5,0.54,12.1,3.866,33.59,25.475,7.84,5.24,8.71,60.16,87.17,0.549,1.17,0.2813,,,0.87,0.2355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,25,303.4,0.64,11.89,3.847,33.599,25.522,7.83,5.5,8.74,62.89,87.69,0.525,0.92,0.2366,,,0.83,0.2299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,26,304.7,0.99,11.81,3.839,33.594,25.534,7.84,5.52,8.76,63.07,88.63,0.483,0.85,0.2232,,,0.7,0.2107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,27,305.6,1.24,11.77,3.837,33.605,25.549,7.86,5.51,8.77,62.86,89.26,0.455,0.87,0.2272,,,0.6,0.1975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,28,307.1,0.47,11.81,3.84,33.607,25.544,7.88,5.45,8.76,62.19,89.72,0.434,0.9,0.2327,,,0.61,0.1982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,29,308.9,0.82,11.8,3.84,33.607,25.545,7.88,5.31,8.76,60.63,89.7,0.435,0.87,0.2267,,,0.54,0.1889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,30,310.1,0.79,11.66,3.829,33.63,25.589,7.87,5.17,8.79,58.8,90.22,0.412,0.82,0.2189,,,0.53,0.1865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,31,311.5,0.74,11.62,3.825,33.631,25.598,7.87,5,8.79,56.85,90.37,0.405,0.79,0.2123,,,0.53,0.1865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,32,312.6,0.97,11.58,3.822,33.636,25.609,7.86,4.84,8.8,54.99,90.38,0.405,0.74,0.2041,,,0.56,0.1909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,33,314.2,0.51,11.5,3.816,33.646,25.632,7.83,4.74,8.82,53.73,90.26,0.41,0.61,0.1809,,,0.59,0.1956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,34,315.8,1.01,11.37,3.805,33.658,25.664,7.82,4.67,8.84,52.79,90.17,0.414,0.49,0.1594,,,0.62,0.1995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,35,317,0.71,11.33,3.803,33.666,25.677,7.81,4.63,8.85,52.38,90.12,0.416,0.45,0.1517,,,0.63,0.2007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,36,318.3,0.9,11.29,3.798,33.666,25.686,7.81,4.6,8.85,51.91,90.05,0.419,0.39,0.142,,,0.63,0.2016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,37,319.8,0.57,11.24,3.795,33.67,25.698,7.8,4.58,8.86,51.73,89.87,0.427,0.37,0.1378,,,0.63,0.2017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,38,321.6,0.54,11.17,3.789,33.676,25.715,7.8,4.59,8.88,51.68,89.91,0.425,0.32,0.1296,,,0.62,0.1997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,39,323,1.09,11.08,3.781,33.686,25.739,7.8,4.59,8.89,51.59,89.85,0.428,0.31,0.1271,,,0.61,0.1978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,40,323.9,1,11.08,3.781,33.686,25.739,7.8,4.58,8.89,51.46,89.86,0.428,0.3,0.126,,,0.61,0.1982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,41,325.5,0.54,11.08,3.781,33.686,25.739,7.8,4.55,8.89,51.19,89.91,0.425,0.31,0.127,,,0.61,0.1982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,42,327,0.87,11.06,3.78,33.688,25.743,7.8,4.52,8.9,50.79,89.92,0.425,0.31,0.1279,,,0.61,0.1978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,43,328.3,0.7,11.04,3.778,33.692,25.751,7.8,4.51,8.9,50.72,90.1,0.417,0.3,0.1247,,,0.6,0.1969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,44,329.9,0.62,11.01,3.777,33.7,25.762,7.8,4.53,8.91,50.85,90.32,0.407,0.28,0.1218,,,0.58,0.1945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,45,331.4,0.71,11.01,3.777,33.708,25.769,7.8,4.52,8.91,50.74,90.55,0.397,0.24,0.1156,,,0.56,0.1917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,46,332.7,0.91,10.98,3.775,33.714,25.78,7.8,4.52,8.91,50.74,90.67,0.392,0.23,0.1132,,,0.56,0.1906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,47,334,0.62,10.97,3.774,33.715,25.782,7.8,4.52,8.91,50.73,90.69,0.391,0.23,0.1128,,,0.55,0.1904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,48,335.6,0.72,10.94,3.772,33.718,25.79,7.8,4.52,8.92,50.73,90.71,0.39,0.21,0.1101,,,0.56,0.1905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,49,336.9,0.77,10.89,3.768,33.723,25.803,7.8,4.53,8.93,50.74,90.8,0.386,0.21,0.1096,,,0.55,0.1901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,50,338.2,0.86,10.86,3.765,33.726,25.81,7.8,4.54,8.93,50.79,90.89,0.382,0.2,0.1084,,,0.55,0.1902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,51,339.3,0.9,10.83,3.763,33.728,25.817,7.8,4.53,8.94,50.7,90.94,0.38,0.2,0.1077,,,0.55,0.1896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,52,340.5,0.77,10.81,3.762,33.73,25.822,7.8,4.53,8.94,50.64,90.97,0.379,0.2,0.1079,,,0.55,0.1895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,53,342.2,0.5,10.81,3.761,33.731,25.823,7.8,4.49,8.94,50.26,91.02,0.376,0.19,0.1057,,,0.55,0.1895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,54,343.8,0.84,10.7,3.753,33.742,25.849,7.8,4.46,8.96,49.81,91.16,0.37,0.17,0.1031,,,0.54,0.1888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,55,345.3,0.62,10.62,3.747,33.755,25.874,7.79,4.43,8.98,49.41,91.44,0.358,0.16,0.1004,,,0.54,0.1885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,56,346.8,0.76,10.5,3.737,33.767,25.905,7.79,4.37,9,48.59,91.64,0.349,0.14,0.0977,,,0.54,0.1886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,57,348.2,0.66,10.43,3.731,33.775,25.923,7.78,4.3,9.01,47.7,91.76,0.344,0.13,0.096,,,0.54,0.1883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,58,349.5,0.99,10.37,3.727,33.788,25.943,7.78,4.25,9.02,47.15,91.84,0.341,0.13,0.0954,,,0.54,0.1884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,59,350.8,0.66,10.33,3.724,33.801,25.961,7.77,4.23,9.03,46.86,91.9,0.338,0.12,0.0931,,,0.55,0.1894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,60,352.3,0.69,10.29,3.722,33.806,25.971,7.77,4.2,9.04,46.49,91.94,0.336,0.11,0.0918,,,0.55,0.1901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,61,353.5,1.01,10.28,3.721,33.807,25.974,7.77,4.17,9.04,46.17,91.96,0.335,0.11,0.0917,,,0.55,0.1904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,62,355.1,0.5,10.25,3.719,33.813,25.983,7.76,4.13,9.05,45.67,91.99,0.334,0.1,0.0906,,,0.56,0.1907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,63,356.7,1.02,10.23,3.717,33.816,25.989,7.76,4.1,9.05,45.33,91.98,0.334,0.11,0.091,,,0.55,0.1903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,64,358.4,0.46,10.2,3.715,33.821,25.999,7.76,4.09,9.06,45.2,92,0.333,0.1,0.0907,,,0.56,0.1916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,65,360,1.06,10.17,3.712,33.828,26.01,7.76,4.09,9.06,45.14,91.99,0.334,0.1,0.0902,,,0.56,0.1916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,66,361.1,0.85,10.16,3.712,33.83,26.013,7.75,4.08,9.07,44.99,92.03,0.332,0.1,0.0903,,,0.56,0.1917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,67,362.7,0.52,10.15,3.711,33.831,26.015,7.75,4.04,9.07,44.61,92.05,0.331,0.1,0.0902,,,0.57,0.1923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,68,364.2,0.97,10.13,3.71,33.836,26.022,7.75,4.03,9.07,44.45,92,0.334,0.1,0.0896,,,0.57,0.1922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,69,365.6,0.61,10.09,3.708,33.847,26.038,7.75,3.99,9.08,43.99,92.03,0.332,0.1,0.0898,,,0.56,0.1918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,70,367.2,0.69,10.07,3.706,33.849,26.042,7.75,3.95,9.08,43.55,92.05,0.331,0.1,0.0897,,,0.57,0.1923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,71,368.3,1.01,10.03,3.703,33.86,26.058,7.75,3.94,9.09,43.39,92.06,0.331,0.1,0.0898,,,0.57,0.1924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,72,370,0.47,10.01,3.702,33.865,26.066,7.74,3.94,9.09,43.39,92.08,0.33,0.1,0.0896,,,0.58,0.1934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,73,371.6,0.94,9.97,3.699,33.873,26.079,7.74,3.93,9.1,43.25,92.08,0.33,0.1,0.0896,,,0.58,0.1933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,74,373.1,0.57,9.96,3.699,33.874,26.08,7.74,3.93,9.1,43.22,92.11,0.329,0.1,0.0893,,,0.57,0.1933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,75,374.5,1.07,9.96,3.698,33.876,26.083,7.74,3.93,9.1,43.21,92.04,0.332,0.1,0.089,,,0.57,0.1933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,76,375.8,0.61,9.96,3.699,33.876,26.083,7.74,3.93,9.1,43.15,92.1,0.329,0.09,0.0886,,,0.58,0.1934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,77,377.5,0.63,9.96,3.699,33.877,26.083,7.74,3.93,9.1,43.17,92.11,0.329,0.09,0.0888,,,0.58,0.1936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,78,379.1,0.7,9.96,3.699,33.877,26.083,7.74,3.93,9.1,43.18,92.1,0.329,0.1,0.0891,,,0.57,0.1931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,79,380.3,1.15,9.96,3.699,33.877,26.083,7.74,3.92,9.1,43.11,92.09,0.329,0.1,0.0891,,,0.58,0.1937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,80,381.6,0.55,9.96,3.699,33.877,26.083,7.74,3.92,9.1,43.12,92.11,0.329,0.09,0.0889,,,0.58,0.1935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,81,383.3,0.68,9.96,3.699,33.878,26.084,7.74,3.91,9.1,43.02,92.08,0.33,0.09,0.0886,,,0.58,0.1941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,82,385,0.55,9.96,3.699,33.878,26.084,7.74,3.9,9.1,42.85,92.12,0.328,0.09,0.0887,,,0.58,0.1939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,83,386.4,1.06,9.96,3.699,33.88,26.087,7.74,3.89,9.1,42.71,92.11,0.329,0.09,0.0885,,,0.58,0.1935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,84,387.3,1.04,9.95,3.699,33.881,26.088,7.74,3.86,9.1,42.4,92.1,0.329,0.09,0.0885,,,0.58,0.1941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,85,389,0.45,9.95,3.698,33.883,26.091,7.73,3.73,9.1,40.94,92.12,0.328,0.09,0.0886,,,0.58,0.194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,86,390.9,0.83,9.9,3.695,33.897,26.11,7.73,3.65,9.11,40.06,92.11,0.329,0.09,0.0882,,,0.59,0.1958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,87,392,0.96,9.86,3.693,33.912,26.128,7.72,3.63,9.12,39.82,91.99,0.334,0.09,0.088,,,0.6,0.1966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,88,393.5,0.54,9.85,3.693,33.919,26.136,7.71,3.53,9.12,38.72,91.83,0.341,0.09,0.0888,,,0.6,0.1966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,89,395.2,0.75,9.84,3.693,33.922,26.138,7.71,3.46,9.12,37.99,91.8,0.342,0.09,0.0886,,,0.6,0.1973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,90,396.3,1.04,9.82,3.693,33.939,26.155,7.71,3.41,9.13,37.44,91.74,0.345,0.09,0.0879,,,0.61,0.198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,91,398.1,0.43,9.83,3.694,33.946,26.159,7.7,3.33,9.12,36.52,91.47,0.356,0.09,0.088,,,0.61,0.1988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,92,400,0.86,9.84,3.696,33.955,26.165,7.69,3.33,9.12,36.52,91.43,0.358,0.09,0.0887,,,0.62,0.1999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,93,400.9,1.29,9.83,3.696,33.964,26.173,7.69,3.33,9.12,36.55,91.26,0.366,0.09,0.088,,,0.62,0.2001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/07/2019, 10:14:00,3056,1,94,402.6,0.44,9.78,3.692,33.967,26.183,7.69,3.34,9.13,36.57,91.34,0.362,0.09,0.0886,,,0.62,0.1999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
