Season,Agency,Date,Time,Station ID,Field Rep,Depth,Time (seconds),Descent rate (m/s),Temperature (Deg C),Conductivity (S/m),Salinity (psu),Density,pH,Oxygen (mg/L),SBE DO Sat (mg/L),SBE DO Sat (%),% T,SBE Beam C,Chl-a (ug/L) WET,Voltage (Chl-a) WET,Chl-a (ug/L) USC/UCLA,Chl-a (ug/L) ECO,CDOM (ug/L) WET,Voltage (CDOM) WET,Irradiance,Surface Irradiance,Irradiance (% Norm),delta-T,Stability (E),Qual_NH3,Ammonia (mg/L),Qual_TC,Total Colif. (MPN),Qual_FC,Fecal Colif. (MPN),Qual_EC,E. coli (MPN),Qual_ENT,Enterococci (MPN)
Summer,LACSD, 08/09/2018, 09:24:00,2706,1,78,143,0.15,12.01,3.857,33.558,25.468,7.89,6.31,8.72,72.31,88.29,0.125,0.55,0.1624,,,0.63,0.1644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 09:24:00,2706,1,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 09:24:00,2706,1,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,1,34.2,0.23,23.53,4.96,33.521,22.659,8.2,7.89,6.99,112.69,70.74,0.346,2.46,0.505,,,1.36,0.2505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,2,36.2,0.95,23.26,4.942,33.595,22.794,8.2,7.85,7.02,111.63,71.39,0.337,2.76,0.5573,,,1.25,0.2375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,3,37.1,1.07,22.92,4.911,33.612,22.904,8.2,7.89,7.06,111.57,71.11,0.341,2.94,0.5908,,,1.24,0.2354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,4,38.3,0.8,22.76,4.894,33.605,22.945,8.19,7.93,7.08,111.74,70.19,0.354,3.12,0.6216,,,1.27,0.2389,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,5,39.5,0.84,22.68,4.888,33.613,22.972,8.19,7.84,7.09,110.31,70.89,0.344,3.01,0.6033,,,1.26,0.2378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,6,40.7,0.91,22.57,4.88,33.647,23.031,8.2,7.79,7.1,109.39,75.5,0.281,2.63,0.5345,,,1.09,0.2178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,7,41.7,1.03,22.49,4.875,33.668,23.07,8.2,7.87,7.11,110.44,79.13,0.234,2.55,0.521,,,1,0.2074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,8,42.7,0.96,22.37,4.862,33.656,23.093,8.19,7.87,7.13,110.14,77.29,0.258,3.04,0.6083,,,1.12,0.2212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,9,43.9,0.83,22.18,4.839,33.629,23.127,8.18,7.73,7.15,107.8,75.04,0.287,3.2,0.6359,,,1.23,0.2344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,10,45,0.96,21.76,4.796,33.618,23.236,8.18,7.4,7.21,102.46,75.37,0.283,3.02,0.6046,,,1.28,0.2412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,11,46.1,0.88,21.61,4.784,33.628,23.283,8.17,7.26,7.22,100.24,75.55,0.28,2.81,0.5674,,,1.3,0.2428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,12,47.3,0.79,21.5,4.77,33.616,23.306,8.17,7.22,7.24,99.56,75.47,0.281,2.75,0.5566,,,1.38,0.252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,13,48.5,0.95,20.6,4.677,33.575,23.516,8.13,7.2,7.36,97.62,71.85,0.331,2.77,0.5601,,,1.59,0.2767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,14,49.5,0.93,19.97,4.617,33.592,23.696,8.11,7.04,7.45,94.35,72.47,0.322,2.69,0.5462,,,1.65,0.2837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,15,50.6,0.89,19.79,4.602,33.607,23.754,8.11,6.71,7.47,89.66,72.54,0.321,2.56,0.5226,,,1.73,0.2937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,16,51.7,1.02,19.7,4.593,33.61,23.78,8.1,6.68,7.48,89.11,72.27,0.325,2.38,0.4905,,,1.7,0.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,17,52.7,0.97,19.35,4.556,33.584,23.85,8.1,6.86,7.53,90.92,71.87,0.33,2.03,0.4283,,,1.76,0.2976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,18,53.9,0.79,18.24,4.447,33.578,24.125,8.05,7.11,7.69,92.29,63.19,0.459,1.84,0.3935,,,1.88,0.3111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:10:00,2601,1,19,55.1,0.95,17.98,4.425,33.599,24.205,8.05,7.1,7.73,91.71,61.66,0.484,1.85,0.3958,,,1.84,0.3067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,1,36.4,0.13,23.25,4.961,33.746,22.911,8.21,7.59,7.01,107.97,87.18,0.137,0.27,0.1134,,,0.36,0.1318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,2,40.7,0.57,23.26,4.963,33.751,22.911,8.21,7.54,7.01,107.26,87.88,0.129,0.27,0.1135,,,0.35,0.1316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,3,42.1,0.88,23.25,4.962,33.751,22.914,8.21,7.76,7.01,110.38,87.8,0.13,0.3,0.1182,,,0.35,0.1317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,4,43.3,0.9,23.24,4.961,33.75,22.916,8.21,8.02,7.01,114.03,87.89,0.129,0.36,0.1287,,,0.35,0.1307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,5,44.3,1.03,23.08,4.945,33.746,22.959,8.21,8.16,7.03,115.72,87.79,0.13,0.37,0.1312,,,0.34,0.13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,6,45.2,1.15,22.82,4.918,33.739,23.03,8.21,8.33,7.07,117.62,86.89,0.141,0.46,0.1467,,,0.36,0.1319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,7,46.3,0.83,22.58,4.893,33.735,23.093,8.21,7.96,7.1,111.91,86.34,0.147,0.51,0.1555,,,0.38,0.1346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,8,47.5,0.83,22.44,4.877,33.721,23.125,8.22,7.79,7.12,109.23,86.05,0.15,0.58,0.1693,,,0.45,0.1433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,9,48.6,0.96,22.15,4.847,33.709,23.198,8.22,7.83,7.15,109.21,86.55,0.144,0.48,0.1498,,,0.41,0.1382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,10,49.7,0.97,21.95,4.827,33.71,23.253,8.18,7.99,7.18,111.07,88.02,0.128,0.4,0.1363,,,0.29,0.1241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,11,50.7,0.9,21.79,4.811,33.707,23.295,8.17,8.18,7.2,113.37,88.01,0.128,0.48,0.15,,,0.28,0.1231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,12,52,0.7,21.61,4.792,33.7,23.34,8.18,7.92,7.22,109.43,86.89,0.141,0.61,0.1743,,,0.39,0.1356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,13,53.3,1.06,21.14,4.743,33.676,23.449,8.19,7.56,7.29,103.6,86.18,0.149,0.88,0.2229,,,0.54,0.1536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,14,54.2,1.11,20.61,4.687,33.652,23.575,8.19,7.56,7.36,102.56,83.84,0.176,1.31,0.299,,,0.73,0.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,15,55.1,0.98,20.07,4.631,33.624,23.694,8.18,7.99,7.43,107.32,81.24,0.208,1.83,0.3919,,,0.98,0.205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,16,56.3,0.81,19.28,4.549,33.585,23.869,8.14,8.53,7.54,112.83,76.39,0.269,2.03,0.4277,,,1.37,0.2507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,17,57.6,0.71,18.89,4.515,33.617,23.993,8.14,8.73,7.6,114.66,81.06,0.211,1.53,0.338,,,1.14,0.2242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,18,58.8,1.15,18.02,4.427,33.59,24.189,8.17,8.83,7.73,114.09,85.75,0.154,1.08,0.2576,,,0.65,0.167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,19,59.6,1.25,17.52,4.378,33.577,24.299,8.17,8.94,7.8,114.37,86.73,0.142,1.02,0.2475,,,0.54,0.1538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,20,61.9,0.22,17.8,4.407,33.601,24.25,8.16,8.8,7.76,113.27,85.83,0.153,1.07,0.2553,,,0.58,0.1583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:25:00,2602,1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,1,41.4,0.33,22.66,4.904,33.755,23.086,8.23,7.89,7.09,111.15,87.48,0.134,0.32,0.1221,,,0.23,0.1169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,2,43,0.45,23.28,4.967,33.767,22.917,8.23,7.48,7.01,106.43,87.05,0.139,0.35,0.1283,,,0.3,0.1248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,3,44.7,0.89,23.62,5.001,33.767,22.821,8.22,7.24,6.97,103.65,86.7,0.143,0.36,0.1295,,,0.33,0.1292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,4,45.8,1.01,23.15,4.951,33.746,22.94,8.18,7.32,7.02,104,87.22,0.137,0.32,0.1223,,,0.26,0.1206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,5,46.8,0.97,22.4,4.873,33.715,23.129,8.15,7.44,7.12,104.25,87.89,0.129,0.29,0.1164,,,0.16,0.109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,6,47.9,0.87,22,4.833,33.717,23.244,8.13,7.47,7.17,103.92,88.15,0.126,0.29,0.1161,,,0.13,0.1056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,7,49.1,0.82,21.8,4.813,33.715,23.298,8.13,7.54,7.2,104.54,88.45,0.123,0.31,0.1196,,,0.13,0.1056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,8,50.2,0.99,21.73,4.805,33.71,23.313,8.13,7.81,7.21,108.1,88.5,0.122,0.31,0.1199,,,0.13,0.1055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,9,51.3,0.83,21.58,4.79,33.708,23.352,8.13,8.85,7.23,122.17,88.49,0.122,0.32,0.1214,,,0.12,0.1044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,10,52.4,1.03,21.4,4.771,33.699,23.395,8.14,10.1,7.25,138.99,88.31,0.124,0.41,0.1381,,,0.17,0.1097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,11,53.4,0.91,20.89,4.718,33.675,23.516,8.16,9.99,7.32,136.2,87.53,0.133,0.56,0.1643,,,0.36,0.1326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,12,54.8,0.68,20.12,4.64,33.661,23.71,8.24,9.43,7.42,126.82,85.41,0.158,0.86,0.2184,,,0.94,0.2002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,13,56.1,0.98,19.8,4.607,33.643,23.779,8.3,8.58,7.47,114.72,84.56,0.168,1.12,0.2653,,,1.1,0.2189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,14,57,1.16,18.98,4.522,33.612,23.967,8.26,8.45,7.59,111.22,82.51,0.192,1.4,0.3147,,,1.11,0.2206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,15,58,0.93,18.34,4.459,33.6,24.118,8.24,8.54,7.68,111.01,81.72,0.202,1.21,0.2813,,,0.88,0.1938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,16,59.4,0.64,17.6,4.384,33.575,24.279,8.17,8.8,7.79,112.77,86.19,0.149,0.84,0.2147,,,0.51,0.1499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,17,60.7,1.1,16.99,4.324,33.553,24.406,8.16,8.9,7.88,112.75,87.5,0.134,0.78,0.204,,,0.46,0.1443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,18,61.5,1.15,16.86,4.311,33.556,24.44,8.16,8.85,7.9,111.84,87.22,0.137,0.8,0.2086,,,0.47,0.1456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,19,63.6,0.32,17.14,4.339,33.567,24.383,8.16,8.73,7.86,110.91,86.84,0.141,0.83,0.2124,,,0.5,0.1492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,20,68.3,0.13,16.76,4.303,33.569,24.472,8.16,8.78,7.92,110.81,86.94,0.14,0.9,0.2256,,,0.52,0.1511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:38:00,2603,1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,1,41.4,0.23,24.47,5.095,33.825,22.612,8.28,7.72,6.86,112.23,83.89,0.176,0.39,0.135,,,0.37,0.1333,-1,-1,-1,-1,-1,<,0.003,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,2,43.5,0.7,24.56,5.104,33.826,22.587,8.29,7.54,6.85,109.78,84.2,0.172,0.47,0.149,,,0.38,0.1346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,3,44.8,0.73,24.53,5.101,33.826,22.596,8.29,7.18,6.85,104.43,84.33,0.171,0.45,0.1447,,,0.38,0.1342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,4,46.1,0.85,24.38,5.085,33.818,22.634,8.29,7.09,6.87,102.93,84.43,0.169,0.49,0.1527,,,0.37,0.1331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,5,47.4,0.78,23.69,5.01,33.781,22.809,8.24,7.21,6.96,103.41,85.57,0.156,0.41,0.1373,,,0.28,0.1231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,6,48.5,1.06,22.17,4.851,33.721,23.198,8.14,7.41,7.15,103.43,87.52,0.133,0.33,0.1239,,,0.14,0.1064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,7,49.5,1,22.02,4.835,33.714,23.236,8.13,7.48,7.17,104.11,87.71,0.131,0.33,0.1231,,,0.12,0.1036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,8,50.6,0.81,21.86,4.818,33.709,23.277,8.13,7.52,7.19,104.39,87.89,0.129,0.31,0.1203,,,0.12,0.1038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,9,51.8,0.88,21.37,4.767,33.69,23.397,8.13,7.62,7.25,104.85,87.94,0.129,0.31,0.1198,,,0.13,0.1049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,10,52.9,0.9,20.82,4.712,33.68,23.538,8.13,7.71,7.33,104.94,87.97,0.128,0.3,0.1192,,,0.14,0.1064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,11,54.1,0.89,20.37,4.665,33.666,23.647,8.14,7.74,7.39,104.55,88.03,0.128,0.32,0.1221,,,0.15,0.1081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,12,55.1,0.95,20.02,4.631,33.66,23.735,8.14,7.89,7.44,105.9,88.08,0.127,0.33,0.1245,,,0.17,0.1095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,13,56.5,0.63,19.84,4.612,33.655,23.778,8.14,8.04,7.46,107.52,88.14,0.126,0.33,0.1243,,,0.17,0.1105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,14,57.9,1.06,18.91,4.517,33.619,23.988,8.15,8.11,7.59,106.58,88.17,0.126,0.33,0.1248,,,0.23,0.1166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,15,58.7,1.21,18.23,4.448,33.597,24.141,8.15,8.3,7.69,107.66,88.04,0.127,0.33,0.1241,,,0.25,0.1196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,16,59.8,0.87,17.91,4.418,33.599,24.221,8.15,8.39,7.74,108.27,88.1,0.127,0.37,0.131,,,0.25,0.119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,17,60.9,0.97,17.49,4.371,33.55,24.286,8.15,8.43,7.81,107.83,87.8,0.13,0.41,0.1379,,,0.3,0.1257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,18,62,0.86,16.57,4.279,33.518,24.478,8.15,8.5,7.95,106.78,87.47,0.134,0.48,0.1508,,,0.36,0.1323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,19,63.2,0.82,16.18,4.242,33.522,24.571,8.14,8.47,8.01,105.63,87.37,0.135,0.56,0.1652,,,0.43,0.1401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,20,64.3,1.04,15.97,4.222,33.525,24.622,8.14,8.47,8.05,105.22,87.18,0.137,0.65,0.1818,,,0.51,0.1498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,21,65.6,0.66,15.73,4.203,33.554,24.698,8.13,8.51,8.08,105.13,86.81,0.141,0.81,0.2098,,,0.66,0.1676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,22,67,0.85,15.64,4.196,33.566,24.726,8.13,8.47,8.1,104.54,86.43,0.146,0.98,0.2408,,,0.86,0.1909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,23,68,1.15,15.6,4.192,33.568,24.736,8.12,8.41,8.1,103.73,86.43,0.146,1.16,0.2722,,,0.75,0.1778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,24,68.8,1.13,15.54,4.187,33.569,24.752,8.12,8.34,8.11,102.68,85.97,0.151,1.35,0.3064,,,0.72,0.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,25,69.9,0.89,15.52,4.185,33.571,24.758,8.12,8.29,8.12,102.08,85.55,0.156,1.5,0.3337,,,0.72,0.175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,26,71,0.83,15.41,4.175,33.566,24.776,8.12,8.25,8.13,101.35,85.8,0.153,1.52,0.3372,,,0.73,0.176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,27,72.3,0.81,15.21,4.155,33.558,24.815,8.11,8.24,8.17,100.77,85.88,0.152,1.61,0.3529,,,0.73,0.176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/09/2018, 11:53:00,2604,1,28,73.9,0.53,15.04,4.137,33.552,24.849,8.11,8.25,8.19,100.53,85.68,0.155,1.66,0.3615,,,0.72,0.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
